,0
knn_score,0.727272727273
knn2_score,0.727272727273
ttest_age,0.0060731029992
ttest_male,0.770152596454
ttest_female,0.770152596454
ttest_thorax_circ,0.139089401741
ttest_smoking_packs,0.111977752614
ttest_temp,0.0477143090229
ttest_bp_systolic,0.532337239408
ttest_bp_diastolic,0.937285002497
ttest_hr,0.900165297996
ttest_rr,0.0470316101687
ttest_sp02,0.255013999871
ttest_peak_flow,0.00125856902733
ttest_sob,0.0
ttest_wheezing,0.3739009663
ttest_lung_disease,0.0
ttest_mean_mfcc_0,0.304740231935
ttest_mean_mfcc_1,0.806854991983
ttest_mean_mfcc_2,0.217105844707
ttest_mean_mfcc_3,0.253610419643
ttest_mean_mfcc_4,0.668593209741
ttest_mean_mfcc_5,0.0586665747361
ttest_mean_mfcc_6,0.0923127339045
ttest_mean_mfcc_7,0.657317894091
ttest_mean_mfcc_8,0.274423726941
ttest_mean_mfcc_9,0.202804148313
ttest_mean_mfcc_10,0.272840738717
ttest_mean_mfcc_11,0.175584217964
ttest_mean_centroid,0.112284983565
mean_mfcc_0_pc1,-0.978458094876
mean_mfcc_1_pc1,0.0138997947873
mean_mfcc_2_pc1,-0.0212561880883
mean_mfcc_3_pc1,-0.0301322129727
mean_mfcc_4_pc1,0.030708211387
mean_mfcc_5_pc1,-0.00764060511354
mean_mfcc_7_pc1,0.0818529178512
mean_mfcc_8_pc1,0.0237817138423
mean_mfcc_9_pc1,0.00897686854481
mean_mfcc_10_pc1,0.0280337179005
mean_mfcc_11_pc1,0.00853503378809
mean_centroid_pc1,-6.14241959623e-05
age_pc1,-0.156790260867
male_pc1,-0.0015186659921
female_pc1,0.0015186659921
thorax_circ_pc1,0.0819567375137
smoking_packs_pc1,-0.0235776125898
